-0.925,6.267
-0.402,-9.457
-8.784,7.222
-0.029,4.299
9.949,0.314
1.942,7.726
4.336,6.192
0.794,-8.332
-5.375,0.327
-7.634,5.265
-9.437,6.768
-8.07,5.389
-1.539,3.757
-7.153,5.722
-3.758,1.369
9.999,1.311
-1.539,-8.26
-0.496,-7.161
0.04,-8.902
11.368,1.465
-0.966,5.057
-10.125,5.069
-1.527,2.944
-5.188,0.464
3.23,5.937
2.238,6.887
-4.786,0.555
10.701,0.895
2.431,5
-5.876,0.605
-3.143,-1.2
-8.019,4.996
4.451,5.429
3.295,6.706
-8.798,3.768
-1.472,3.525
2.525,6.607
9.892,0.031
9.021,0.725
9.286,0.392
-4.704,0.761
3.803,5.476
0.867,-8.106
-2.38,4.871
-0.546,-8.162
-1.308,5.424
8.868,1.069
9.32,1.807
-1.151,4.671
3.378,6.985
-3.862,0.446
-2.187,3.629
10.084,1.485
-0.394,-8.391
-0.29,-9.236
-0.84,-10.025
-9.068,6.456
-2.598,3.027
-0.471,-8.849
-7.801,5.454
-5.488,-0.652
-5.383,-0.107
-4.62,-1.437
2.056,6.584
-0.034,4.243
-1.338,4.222
10.934,0.403
-1.145,5.62
0.298,4.659
-0.964,-8.413
-8.974,5.461
-4.25,0.887
0.532,-8.454
10.783,1.305
-8.668,4.436
0.413,-8.269
-8.51,4.438
-8.254,4.377
-0.972,-8.971
-4.85,-0.661
-3.666,0.782
0.093,-9.628
3.202,6.383
9.55,0.709
-5.285,0.151
9.406,-0.652
-1.312,5.829
-9.795,6.027
2.489,6.66
-4.856,-1.231
3.678,4.592
-0.038,-7.934
3.825,6.723
9.329,1.01
-1.016,4.05
-7.061,5.335
9.873,-0.385
3.825,7.05
9.403,0.297
-8.03,5.697
